ID,time,text,retweets,favorites
1222991983477694469,Thu Jan 30 21:16:25 +0000 2020,"Many teams and agents had prepared for a bit lower projection, so there will be some encouragement with these 2020-2021 salary cap and luxury tax projections. Still, no figure will be finalized until numbers are officially calculated in late June.",158,1252
1222991117869887490,Thu Jan 30 21:12:59 +0000 2020,"The NBA has informed teams of projected 2020-2021 salary cap: $115M, league source tells ESPN. Original projection was $116M. That is still an increase from $109.1M in 2019-20.",900,5562
1221924376876146694,Mon Jan 27 22:34:08 +0000 2020,"Lakers-Clippers game tomorrow postponed, NBA says.",20347,127300
1221537476893925376,Sun Jan 26 20:56:44 +0000 2020,Sources: Kobe Bryant was on his way to a travel basketball game with his daughter Gianna when the helicopter crashed. Those aboard the helicopter also included another player and parent.,89071,287950
1221521133608079368,Sun Jan 26 19:51:47 +0000 2020,"Kobe Bryant is among those dead in a helicopter crash outside Los Angeles, a source confirms to ESPN.",105695,296488
1220848686306955264,Fri Jan 24 23:19:43 +0000 2020,"Dallas is sending Golden State a 2020 second-round pick (via Utah) for Cauley-Stein, league source tells ESPN.",1268,8172
1220846435618447360,Fri Jan 24 23:10:47 +0000 2020,"Golden State is finalizing a deal to trade C Willie Cauley-Stein to Dallas, league sources tell ESPN.",4020,22182
1220007286871117825,Wed Jan 22 15:36:18 +0000 2020,"Denver Nuggets center Mason Plumlee is expected to miss two weeks to a month with a right foot injury, league sources tell ESPN.",241,1791
1219981988158939136,Wed Jan 22 13:55:46 +0000 2020,"Reporting with @AdamSchefter: Arizona Cardinals wide receiver Larry Fitzgerald has purchased a minority stake in the Phoenix Suns, becoming second active NFL player with an NBA ownership share, league sources tell ESPN. Green Bay’s Aaron Rodgers has a stake in Milwaukee Bucks.",1502,10528
1218942326938185731,Sun Jan 19 17:04:32 +0000 2020,"Utah Jazz forward Royce O’Neale has agreed to a four-year, $36 million contract extension, agents Ty Sullivan and Steven Heumann of @caa_sports told ESPN.",755,6151
1218664421586866177,Sat Jan 18 22:40:14 +0000 2020,"Kings continue to search for an avenue to unload center Dewayne Dedmon, who's in the first season of a three-year, $40M contract. Dedmon, fined for publicly requesting a trade, is averaging 13.8 minutes in 26 games.",468,3721
1218649383580860416,Sat Jan 18 21:40:29 +0000 2020,"Portland has traded Kent Bazemore and Anthony Tolliver and two second- round picks to Sacramento for Trevor Ariza, Wendell Gabriel and Caleb Swanigan, source tells ESPN.",4002,18871
1218615459328774153,Sat Jan 18 19:25:40 +0000 2020,"Join us for NBA Countdown on ABC at 3 PM ET with @MariaTaylor, @JalenRose and @Rjeff24. Clippers-Pelicans at 3:30 PM ET. Big hoops day on ABC, including Lakers-Rockets at 8:30 PM ET.",65,487
1218283716516155394,Fri Jan 17 21:27:27 +0000 2020,"Among concerns for key elements of calendar changes, league feedback on in-season tournament has been to protect existing events like Christmas Day games. Re-seeding of Final 4 continues to have travel concerns. More  time to discuss and study it all now.",116,776
1218282942411264000,Fri Jan 17 21:24:22 +0000 2020,"NBA had hoped that an April BOG vote of calendar changes could give ample planning to implement changes for 75th Anniversary season in 2021-22. That season hasn't been ruled out yet for changes, sources say, but it's a tight window for all the planning that needs to occur.",110,665
1218282376876511232,Fri Jan 17 21:22:07 +0000 2020,"NBA has been working closely with teams, NBPA and stakeholders and wants to continue studying how in-season tournament, play-in for 7/8 seeds and re-seeding of Final Four could best be planned and monetized in the long-run. League plans an update for owners at April BOG meeting.",271,1770
1218281443455131649,Fri Jan 17 21:18:25 +0000 2020,"NBA has informed teams that it will continue to take long look at changes to NBA calendar, but will no longer take a vote of the NBA's Board of Governors in April, sources tell ESPN.",270,1653
1217854890858381313,Thu Jan 16 17:03:27 +0000 2020,"Atlanta has traded guard Allen Crabbe to Minnesota for PG Jeff Teague and Treveon Graham, league sources tell ESPN. Hawks get a backup for Trae Young.",4380,23171
1217647407254704128,Thu Jan 16 03:18:59 +0000 2020,"Nets signing Timothé Luwawu-Cabarrot to a 10-day contract, source tells ESPN.",271,3383
1216431152531152903,Sun Jan 12 18:46:01 +0000 2020,"Wizards center Thomas Bryant is returning to lineup today after missing  six weeks with a right foot stress reaction, league source tells ESPN.",183,1588
1216407928078585858,Sun Jan 12 17:13:44 +0000 2020,"ESPN’s @AdamSchefter is reporting the Cleveland Browns are hiring Vikings OC Kevin Stefanski as head coach. Kevin is the son of the Detroit Pistons top basketball executive, Ed Stefanski.",579,4297
1216137779928801281,Sat Jan 11 23:20:16 +0000 2020,"Forward Vic Law — an undrafted rookie out of Northwestern — is signing a two-way deal with Orlando, his agent @KB_Sports tells ESPN. Law earned the deal with a strong season for Magic’s G League affiliate in Lakeland.",203,1173
1216112198264770561,Sat Jan 11 21:38:36 +0000 2020,"Kyrie Irving is likely to make his return to the Nets lineup on Sunday against Atlanta, league sources tell ESPN.",1699,12166
1215787265718390784,Sat Jan 11 00:07:27 +0000 2020,"Lakers extended contract of GM Rob Pelinka to go along with his promotion to VP of Basketball Operations, league sources tell @RamonaShelburne and me.",378,2333
1215772318590537728,Fri Jan 10 23:08:03 +0000 2020,"Sixers All-Star Joel Embiid had successful surgery on left hand today, per source. Reevaluating in 1-2 weeks.",369,2879
1215653730462445568,Fri Jan 10 15:16:49 +0000 2020,"Toronto Raptors star Pascal Siakam is expected to practice Friday with hopes of returning to lineup in the next week, league sources tell ESPN. He’s been out since Dec. 18 with a groin injury.",660,6093
1215412007958208513,Thu Jan 09 23:16:18 +0000 2020,"Sixers center Joel Embiid will have surgery on left hand tomorrow and be re-evaluted in one to two weeks, league source tells ESPN.",859,4446
1215333187423014912,Thu Jan 09 18:03:06 +0000 2020,"Cavaliers GM Koby Altman traveled to Detroit and met with Beilein and players. Altman talked individually with players to get a sense of how they viewed verbiage in yesterday’s film session and how accepting they were of today’s apology, per sources.",280,2234
1214636320120856577,Tue Jan 07 19:54:00 +0000 2020,"G Damion Lee and the Warriors are working to finalize a multi-year deal that includes partial guarantees in future seasons, league sources tell ESPN. Lee had been on a two-way contract and Golden State cleared roster spot to keep him.",315,2323
1214611786890129409,Tue Jan 07 18:16:31 +0000 2020,News filed to ESPN with @ZachLowe_NBA: The NBA is seriously reconsidering idea of reseeding the four conference finalists as part of larger proposal to reshape league calendar. That element could be eliminated before Board of Governors vote in April. Story soon.,620,3601
1214429755648413696,Tue Jan 07 06:13:11 +0000 2020,"Warriors plan to complete a deal with G Damion Lee to keep him on 15-man roster, league source tells ESPN. He had run out of days on a two-way contract. Warriors waived Marquese Chriss to create a roster spot.",626,5709
1214280108250456067,Mon Jan 06 20:18:32 +0000 2020,"Cavaliers are waiving undrafted rookie F Tyler Cook, league sources tell ESPN.",215,2183
1213188703897567234,Fri Jan 03 20:01:41 +0000 2020,"Detroit and Atlanta have been engaged in talks on a trade centered on Andre Drummond, league sources tell ESPN. No deal imminent, but Detroit is talking to Hawks and several other teams on Drummond, sources said.",4138,20835
1213171453237039104,Fri Jan 03 18:53:08 +0000 2020,"Brooklyn is waiving two-way F Henry Ellenson, league sources tell ESPN. Nets will likely add another backcourt player on a two-way or 10-day contract.",203,1465
1212866192207163392,Thu Jan 02 22:40:08 +0000 2020,"An MRI on left knee of Orlando Magic F Jonathan Isaac shows a severe sprain and bone contusion and team plans to re-evaluate his status in approximately two months, league sources tell ESPN. Good news: There was no structural damage to ACL, MCL or PCL ligaments.",696,5147
1212478932492132354,Wed Jan 01 21:01:18 +0000 2020,"David Stern — the Hall of Fame ex-NBA Commissioner — has died at 77 years old. He oversaw tremendous growth in his 30 years as commissioner, retiring in 2014. Stern had been hospitalized since a brain hemorrhage on Dec. 17.",18657,74290
1212476250222219266,Wed Jan 01 20:50:39 +0000 2020,"Story filed to ESPN: After a stunning retirement prior to free agency, veteran guard Darren Collison is considering a February return to the NBA – with the Lakers and Clippers emerging as his two preferred destinations.",2928,21130
1212236094638563328,Wed Jan 01 04:56:21 +0000 2020,"Happy New Year, league sources tell ESPN.",35985,216832
1211821177821253632,Tue Dec 31 01:27:37 +0000 2019,"Clippers guard Patrick Beverley is expected to miss a few games with his right wrist sprain, league sources tell ESPN.",485,4542
1210692067074158597,Fri Dec 27 22:40:57 +0000 2019,"Memphis 7-footer James Wiseman -- a potential No. 1 overall pick -- has signed with @excelsm for his NBA representation, league source tells ESPN. Wiseman will start preparing for the June NBA Draft now.",453,2782
1210320009463025664,Thu Dec 26 22:02:31 +0000 2019,"Veteran forward Jeff Green has cleared waivers and become a free agent, league source tells ESPN.",887,9388
1209575983319322624,Tue Dec 24 20:46:01 +0000 2019,"The Denver Nuggets extension with coach Michael Malone takes him through the 2022-2023 season, league source tells ESPN.",280,2231
1209574442906595329,Tue Dec 24 20:39:54 +0000 2019,"Nuggets, Michael Malone agree to a contract extension, team says.",445,4357
1209537860216463360,Tue Dec 24 18:14:32 +0000 2019,Reporting with @McTen: Stars are aligned for Lakers-Clippers on Christmas Day. Lakers conducted impromptu practice this morning and LeBron James (groin) and Anthony Davis (knee) are expected to play vs. Paul George and Kawhi Leonard at 8 PM ET on ABC.,2070,13408
1209321070639165441,Tue Dec 24 03:53:05 +0000 2019,"Utah is finalizing a multi-year deal with Bucks G-League forward Rayjon Tucker, league sources tell ESPN.",447,3323
1209262219558559744,Mon Dec 23 23:59:14 +0000 2019,"Cleveland has agreed to trade Jordan Clarkson to Utah for Dante Exum, league sources tell ESPN.",5058,27254
1208903962679824387,Mon Dec 23 00:15:39 +0000 2019,"Isaiah Thomas suspended two games for entering stands to confront fan, NBA says.",1076,9342
1208128947453431808,Fri Dec 20 20:56:01 +0000 2019,"Story filed to ESPN: The NBA is discussing a $1 million per player purse for the winners of the proposed 30-team, in-season tournament. Reporting with more details on discussions for possible 2021-2022 league calendar change soon on site.",1481,9673
1207790904234266624,Thu Dec 19 22:32:45 +0000 2019,"Toronto Raptors center Marc Gasol will miss a period of weeks with a left hamstring injury, league sources tell ESPN.",456,3029
1207452949078847489,Thu Dec 19 00:09:51 +0000 2019,"Heat guard Goran Dragic (groin) is missing his ninth straight game tonight vs. Sixers, but there’s optimism that he can make his return on Friday against New York, league sources tell ESPN. Dragic’s averaged 16 points in 28 minutes a game this season.",237,1784
1206979620903497728,Tue Dec 17 16:49:00 +0000 2019,"The Trail Blazers have been granted a $2.86M injury exception for Rodney Hood, league source tells ESPN.",362,3457
1206582813635551234,Mon Dec 16 14:32:14 +0000 2019,"National Basketball Players Association leadership is meeting with G-League players to discuss possibility of unionizing the NBA’s minor-league, sources tell ESPN. Discussions with players will come at G-League Showcase event in Las Vegas this week.",379,2603
1206278293684658191,Sun Dec 15 18:22:11 +0000 2019,"Orlando’s @NikolaVucevic is active and available to play at New Orleans today, team says.",138,1220
1205978084912046081,Sat Dec 14 22:29:16 +0000 2019,"Clippers guard Landry Shamet will return to the Clippers lineup against Chicago tonight, league sources tell ESPN. He’s been out since mid-November with an ankle injury.",384,3118
