ID,time,text,retweets,favorites
1094718909297713152,Sun Feb 10 22:05:01 +0000 2019,"The Charlotte Hornets have claimed guard Shelvin Mack off waivers after his release from Atlanta, sources tell @TheAthleticNBA @Stadium.",233,921
1094709184191520768,Sun Feb 10 21:26:22 +0000 2019,"Sources @TheAthleticNBA @Stadium: The Raptors and forward Chris Boucher have agreed to a multiyear NBA contract, converting Boucher to a full deal from his two-way.",448,2335
1094458734661853184,Sun Feb 10 04:51:11 +0000 2019,"The Knicks are signing guard John Jenkins to a 10-day contract, league sources tell @TheAthleticNBA @Stadium.",178,885
1094358312018198528,Sat Feb 09 22:12:08 +0000 2019,Sources: The Oklahoma City Thunder have waived guard Alex Abrines.,849,3767
1094274732885753858,Sat Feb 09 16:40:01 +0000 2019,"After no deadline trade, Grizzlies and Chandler Parsons have agreed on plan for Parsons to rejoin the team after the All-Star break and return to the lineup, league sources tell @TheAthleticNBA @Stadium.",391,1553
1093904217117523968,Fri Feb 08 16:07:43 +0000 2019,"In next step toward imminent return, Denver Nuggets' Isaiah Thomas has been assigned to the NBA G League for rehab assignment, sources tell @TheAthleticNBA @WatchStadium.",480,2589
1093902506894245889,Fri Feb 08 16:00:56 +0000 2019,Sources: The Toronto Raptors plan to sign forward Malcolm Miller of G League affiliate 905 to a 10-day contract.,164,1108
1093677326804627457,Fri Feb 08 01:06:08 +0000 2019,"Sources: The New Orleans Pelicans are releasing forward Markieff Morris, who is currently dealing with an injury.",894,3210
1093620266197045248,Thu Feb 07 21:19:24 +0000 2019,Sources: The Dallas Mavericks will waive 18-year veteran Zach Randolph.,784,3106
1093607231550033920,Thu Feb 07 20:27:36 +0000 2019,Sources: The New York Knicks will release center Enes Kanter as early as today.,514,2186
1093605920943284226,Thu Feb 07 20:22:24 +0000 2019,"Wesley Matthews will be released by the New York Knicks today and plans to sign with the Indiana Pacers, league sources tell @TheAthleticNBA @WatchStadium. Major wing addition for the Pacers.",1055,2864
1093603033332830210,Thu Feb 07 20:10:55 +0000 2019,Sources: Toronto is trading Greg Monroe and a second-round pick to Brooklyn.,1316,3629
1093602298570387456,Thu Feb 07 20:08:00 +0000 2019,"The Hawks are waiving former Celtics draft pick Jabari Bird, sources tell @TheAthleticNBA @WatchStadium.",220,872
1093600700112752646,Thu Feb 07 20:01:39 +0000 2019,"New Orleans confirms it has kept Anthony Davis past the trade deadline, pushing talks into the offseason.",961,3577
1093598413881573376,Thu Feb 07 19:52:34 +0000 2019,"Wesley Matthews will agree to a contract buyout with the New York Knicks, and the Indiana Pacers are frontrunners to sign Matthews, league sources tell @TheAthleticNBA @WatchStadium.",1321,3192
1093596421465493505,Thu Feb 07 19:44:39 +0000 2019,Sources: Orlando is sending Jonathon Simmons to the 76ers for Markelle Fultz.,1601,4680
1093589882440683521,Thu Feb 07 19:18:40 +0000 2019,"The Clippers are waiving center Marcin Gortat, sources tell @TheAthleticNBA @WatchStadium.",1009,2953
1093556524574785537,Thu Feb 07 17:06:07 +0000 2019,Sources: Houston is trading James Ennis to Philadelphia.,1350,4908
1093364604141486080,Thu Feb 07 04:23:30 +0000 2019,Sources: The Wizards have moved off Otto Porter and Markieff Morris tonight to go under luxury tax threshold --- but have no plans to move All-Star Bradley Beal before the deadlne.,759,2831
1093361595709825024,Thu Feb 07 04:11:32 +0000 2019,"The Wizards are trading Markieff Morris to the Pelicans, league sources tell @TheAthleticNBA @WatchStadium.",1782,4119
1093347053596487681,Thu Feb 07 03:13:45 +0000 2019,"The Dallas Mavericks are finalizing a deal to trade Harrison Barnes to the Sacramento Kings, league sources tell @@TheAthleticNBA @WatchStadium.",2026,5598
1093313755725905926,Thu Feb 07 01:01:26 +0000 2019,"Sources: In Sacramento/Cleveland/Houston three-way deal, Sacramento is trading Iman Shumpert to Houston, Cavs sending Alec Burks and second round pick to Kings, and Brandon Knight and a pick to Cleveland.",1314,3233
1093307081040560128,Thu Feb 07 00:34:55 +0000 2019,"The Washington Wizards are sending Otto Porter to the Chicago Bulls for Bobby Portis and Jabari Parker, league sources tell @TheAthleticNBA @WatchStadium.",3882,8465
1093287728198889472,Wed Feb 06 23:18:01 +0000 2019,"Sources: As active discussions continue between Grizzlies and Hornets, Marc Gasol did not travel with Memphis on their trip to Oklahoma City.",642,2240
1093277267860602881,Wed Feb 06 22:36:27 +0000 2019,"The Phoenix Suns will likely waive veteran guard Wayne Ellington, which would allow him to enter free agency, sources tell @TheAthleticNBA @WatchStadium.",497,2411
1093258166475862018,Wed Feb 06 21:20:33 +0000 2019,"Here's a strong rotation trade candidate who is part of Miami/Phoenix trade: Heat guard Wayne Ellington is being sent to the Suns, sources tell @TheAthleticNBA @WatchStadium.",659,1816
1093207933805084675,Wed Feb 06 18:00:56 +0000 2019,Tobias Harris is officially a 76er. Major addition for Philadelphia adding a near All-Star forward.,682,5826
1093046088381145093,Wed Feb 06 07:17:49 +0000 2019,"The Clippers are sending Tobias Harris to the 76ers, league sources tell @TheAthleticNBA @WatchStadium.",1416,4479
1093046009943547904,Wed Feb 06 07:17:31 +0000 2019,Sources: The Los Angeles Clippers and Philadelphia 76ers have reached agreement on a trade.,557,2796
1093001090289860609,Wed Feb 06 04:19:01 +0000 2019,Sources: The Lakers are trading guard Sviatoslav Mykhailiuk and a draft pick to Detroit for guard Reggie Bullock. Deal is expected to be completed Wednesday.,2306,7648
1092934323685216258,Tue Feb 05 23:53:43 +0000 2019,"Sources: Anthony Davis has been medically cleared to play from his left index finger fracture, but the New Orleans Pelicans do not intend to play him before Thursday's trade deadline. Davis is expected to be inactive against the Bulls on Wednesday night.",559,1662
1092920539365150723,Tue Feb 05 22:58:56 +0000 2019,"Memphis is in strong talks to move franchise star Marc Gasol to Charlotte, league sources tell @TheAthletic @WatchStadium.",2171,6111
1092846136845627393,Tue Feb 05 18:03:17 +0000 2019,Wizards star John Wall underwent surgery for a ruptured left Achilles tendon and will be out 12 months.,1346,3561
1092523891975688196,Mon Feb 04 20:42:48 +0000 2019,The Miami Heat will retire Chris Bosh's No. 1 jersey on March 26.,2946,19747
1092505032199688192,Mon Feb 04 19:27:52 +0000 2019,"Anthony Davis’ representatives have informed the Pelicans that he would sign long-term with the Lakers, Knicks, Bucks and Clippers if he is traded, league sources tell @TheAthleticNBA.",2475,6327
1091934369500094472,Sun Feb 03 05:40:15 +0000 2019,"As uncertainty surrounds Lakers into deadline week, several veterans -- including Michael Beasley -- had an emotionally-charged verbal exchange with head coach Luke Walton postgame tonight, league sources tell @TheAthleticNBA @WatchStadium. It stopped short of turning physical.",1802,4440
1091728296063180800,Sat Feb 02 16:01:23 +0000 2019,"Philadelphia starter Wilson Chandler will miss 2-to-3 weeks with a right quadriceps strain, likely to return after the All-Star break, league sources tell @TheAthleticNBA @WatchStadium.",219,876
1091587134144856064,Sat Feb 02 06:40:28 +0000 2019,Sources with The Athletic's Pelicans reporter @WillGuillory: One player the Lakers have not placed in discussions with Pelicans for Anthony Davis (besides LeBron James): Kentavious Caldwell-Pope.,478,1974
1091571661403578368,Sat Feb 02 05:38:59 +0000 2019,"Sources: The Lakers have yet to place all of their assets on the table as the Pelicans listen on offers for Anthony Davis. ""Lowball,"" one source said. Davis hasn't been cleared from his fractured left finger, but is close to a return to action.",539,1811
1091569149304803329,Sat Feb 02 05:29:00 +0000 2019,"Sources:  The Lakers have offered the Pelicans two of their talented young players -- among Lonzo Ball, Brandon Ingram,  Kyle Kuzma, Ivica Zubac, Josh Hart -- with Rondo or Stephenson as core parts of a deal. For Pelicans, these have not been remotely serious offers.",1302,5800
1091568146434142208,Sat Feb 02 05:25:01 +0000 2019,"Sources: In pursuit of All-NBA star Anthony Davis, the Lakers' offers to the Pelicans have not been worth countering or responding for Pelicans. Lakers' deals have included Rajon Rondo or Lance Stephenson as core parts of proposals -- along with a couple of key young players.",756,2708
1091440823324020736,Fri Feb 01 20:59:04 +0000 2019,"Brooklyn's D'Angelo Russell has been selected as Victor Oladipo's replacement as an East reserve in the NBA All-Star game, sources tell @TheAthleticNBA @WatchStadium.",2320,8949
1091403816698814464,Fri Feb 01 18:32:01 +0000 2019,Sources: Chicago is finalizing a trade to acquire Oklahoma City's Timothe Luwawu-Cabarrot and cash considerations.,705,2982
1091390835902607360,Fri Feb 01 17:40:26 +0000 2019,"The NBA has added future Hall of Famers, Dirk Nowitzki and Dwyane Wade, as special roster additions to the 2019 NBA All-Star game.",3776,19611
1091385239950278657,Fri Feb 01 17:18:12 +0000 2019,"Anthony Davis is focused on the Lakers as his top preferred destination, sources tell @TheAthleticNBA @WatchStadium. The Knicks are also as a preferred landing spot, and made push to New Orleans with offer around Kristaps Porzingis before the Dallas deal.",1718,4363
1091372179076325379,Fri Feb 01 16:26:18 +0000 2019,"Sources @TheAthleticNBA @WatchStadium: The Boston Celtics aren't a preferred destination long-term for New Orleans star Anthony Davis, and in Davis’ mind, remain a rental option.",1912,5611
1091126941405581314,Fri Feb 01 00:11:49 +0000 2019,"2019 West All-Star reserves: Russell Westbrook, Damian Lillard, Klay Thompson, Anthony Davis, Nikola Jokic, LaMarcus Aldridge, Karl-Anthony Towns. No Tobias Harris.",929,3153
1091124821893754880,Fri Feb 01 00:03:24 +0000 2019,"2019 East All-Star reserves: Kyle Lowry, Victor Oladipo, Blake Griffin, Nikola Vucevic, Khris Middleton, Ben Simmons, Bradley Beal.",1081,3835
1091109751004504065,Thu Jan 31 23:03:31 +0000 2019,Kristaps Porzingis is officially a Maverick. Dennis Smith Jr. is officially a Knick.,1486,6550
1091099024176775168,Thu Jan 31 22:20:53 +0000 2019,Sources: Dallas' draft compensation to New York in Kristaps Porzingis deal: Two future first-round picks.,1419,4283
1091080742749253632,Thu Jan 31 21:08:15 +0000 2019,Sources: All-Star Kristaps Porzingis is planning to inform the Dallas Mavericks his intent is to sign the qualifying offer in restricted free agency this summer.,2440,8760
1091078541352022016,Thu Jan 31 20:59:30 +0000 2019,"Sources: Full players involved in Knicks/Mavericks deal:

Kristaps Porzingis, Tim Hardaway Jr., Courtney Lee, Trey Burke to Dallas.

Dennis Smith Jr., Wes Matthews, DeAndre Jordan and likely first-round draft pick compensation to New York.",3108,7285
1091076348087619585,Thu Jan 31 20:50:47 +0000 2019,"Sources: New York and Dallas have agreed in principle on a trade sending package around Kristaps Porzingis for Dennis Smith Jr. Wes Matthews, other contracts, and picks going to New York, and Tim Hardaway Jr., Trey Burke among players going to Dallas. Sides finishing final terms.",1573,3729
1091072994384973826,Thu Jan 31 20:37:27 +0000 2019,"New York and Dallas are in deep discussions on a trade that would send Kristaps Porzingis to the Mavericks and Dennis Smith Jr. to the Knicks, league sources tell @TheAthleticNBA @WatchStadium.",2213,4693
1090833729067671553,Thu Jan 31 04:46:42 +0000 2019,"The Washington Wizards and guard John Jenkins of G League Westchester are finalizing a 10-day contract, league sources tell @TheAthleticNBA @WatchStadium.",119,573
1090376655003156484,Tue Jan 29 22:30:27 +0000 2019,"Sources: The NBA has fined Anthony Davis $50,000.",1951,7181
1090370469990158338,Tue Jan 29 22:05:52 +0000 2019,"Minnesota is planning to sign guard Isaiah Canaan to a 10-day contract, league sources tell @TheAthleticNBA @WatchStadium.",173,867
1090065872016822272,Tue Jan 29 01:55:30 +0000 2019,"Sources: Should Lakers/Pelicans trade talks pick up, point guard Lonzo Ball's camp prefers Ball to be moved to a third team that doesn't have an established point guard.",1965,7232
1089861318608334850,Mon Jan 28 12:22:41 +0000 2019,"All-Star Anthony Davis‘ agent, Rich Paul, notified the New Orleans Pelicans on Friday that Davis will not sign a contract extension and has requested a trade, Paul says. Davis also had conversations with teammates prior to his decision.",2076,8001
1089242818395234304,Sat Jan 26 19:24:59 +0000 2019,"Sacramento's Buddy Hield will participate in the 3-point shootout at All-Star weekend in Charlotte, sources tell @TheAthleticNBA @WatchStadium.",496,2612
1089230263538905088,Sat Jan 26 18:35:06 +0000 2019,"Sources @TheAthleticNBA @WatchStadium: Mavericks future Hall of Famer Dirk Nowitzki has committed to the NBA 3-point shootout at All-Star weekend. 

So Dallas will have Nowitzki in 3-point shootout, Dennis Smith Jr. in Dunk Contest and Luka Doncic in Skills Competition.",716,3487
1088927890585149440,Fri Jan 25 22:33:35 +0000 2019,"Dallas Mavericks rookie star Luka Doncic plans to participate in the Skills Competition at All-Star weekend in Charlotte, sources tell @TheAthleticNBA @WatchStadium.",328,1624
1088923353623265282,Fri Jan 25 22:15:33 +0000 2019,Sources @TheAthleticNBA @WatchStadium: Dallas Mavericks point guard Dennis Smith Jr. has committed to the NBA All-Star Slam Dunk Contest in Charlotte.,592,3124
1088869411883237377,Fri Jan 25 18:41:12 +0000 2019,Denver Nuggets star Nikola Jokic has been suspended one game without pay by the NBA for leaving bench during altercation Wednesday night in Utah.,387,2107
